user_id,query_01,query_02,query_03,query_04,query_05,query_06,query_07,query_08,query_09,query_10,query_11,query_12,query_13,query_14,query_15,query_16,query_17,query_18,query_19,query_20,query_21,query_22,query_23,query_24,query_25,query_26,query_27,query_28,query_29,query_30
user_01,,57,,,,,,57,,,55,33,18,18,,,52,,,,,25,,22,,47,,,,23
user_02,,,36,,,,35,,,28,,,,15,,,,,,,38,64,,,,28,30,6,,
user_03,,,,,43,,17,,,71,54,,,,53,,,,,,,,74,,68,63,32,,,
user_04,,,,,,49,59,,,,,53,,39,,,,39,,23,,69,,,,14,,,52,12
user_05,,11,,,,,20,,,13,,68,,48,,,,,,,,50,,,,,47,,,
user_06,,27,,,,39,,,,9,,68,,33,52,25,45,,,37,,65,,31,41,,,,57,66
user_07,,64,37,,46,45,21,68,66,22,,,,,,,4,,,,,61,,19,46,10,,,,
user_08,,50,44,,76,38,,,57,,12,21,,44,,,,,,63,,,,32,75,,40,,,44
user_09,46,34,48,,72,,,18,,48,51,32,44,,,,28,,,,,50,67,,19,61,,,,
user_10,,56,46,,59,,,65,30,51,11,,,11,46,,24,30,,,,,,,49,,,,55,
user_11,,18,53,,63,52,45,,63,,53,30,51,32,,10,11,,,54,,,,,,23,23,3,,
user_12,,,54,,71,,,50,,75,,,,46,,43,,,,14,,,,,,27,,,,
user_13,,44,,,,,,,,,25,,24,,,40,55,,,66,66,,,,,23,,,,
user_14,,,31,,,,17,65,46,84,41,,,,,,,,99,,,,,,61,,,,,
user_15,,,,,71,,41,,,46,,,,,,50,,29,,,,55,,,72,64,59,,,
user_16,,,32,,,,52,64,43,32,,,,,,,23,,,,,47,,25,48,,63,52,,
user_17,,,,,,47,,11,56,54,,,43,,,,,,,,,55,,,56,23,46,,,57
user_18,,52,67,,56,26,,53,,,,,,,,10,,,,,,,,,22,63,60,38,,32
user_19,,,41,,70,,,,,,52,29,,28,53,30,,,,,37,37,,,87,64,,,25,
user_20,,,72,,69,,,42,,55,19,,17,,40,,,34,,,,46,,46,55,,27,,,19
user_21,,10,67,,77,,,43,,,,27,14,24,,,,,83,45,,56,,,61,,,16,,
user_22,7,,,,54,,,20,40,,60,48,,47,,,,,73,30,48,29,,,66,15,36,52,49,20
user_23,,,,,58,,,,,17,56,,,26,,49,56,,,4,,,,41,67,,29,,,
user_24,,,,,38,,,,,,56,,,,,,60,35,94,24,74,,,,85,64,38,,45,2
user_25,,,67,,,,35,58,19,83,35,,7,,,,,,,50,45,22,,,34,21,,,56,
user_26,,12,44,,62,,,,,40,,34,9,,54,,,,,,,,,54,35,,67,,,
user_27,,52,51,,,,,49,,,20,,50,36,,55,,22,,,45,36,,,18,,52,23,,
user_28,,65,65,,65,44,35,19,,66,,47,,45,,,36,,,35,,53,,50,,,,28,,
user_29,,,,,,29,,15,,,41,55,,,,,,,,,67,36,,34,72,58,,46,,55
user_30,,,,86,82,42,,,,,,,,15,,54,46,20,,,,,,,32,,28,23,,9
